,gameID,gameDate,Team,Opponent,homeRoad,gamesPlayed,Win,Loss,OTLoss,points,pointPct,regulationWins,regulationAndOtWins,shootoutWins,goalsFor,goalsAgainst,goalsForPerGame,goalsAgainstPerGame,powerPlayPct,penaltyKillPct,powerPlayNetPct,penaltyKillNetPct,shotsForPerGame,shotsAgainstPerGame,faceoffWinPct,Year,Month,Season,gameNumber,NonRegulationTime,Result,streak_Win,streak_Loss,rolling_goalsFor,rolling_goalsAgainst,rolling_shotGoalsPct,rolling_savePct,rolling_Win,rolling_Loss,rolling_powerPlayPct,rolling_penaltyKillPct,rolling_Result,rolling_shotsFor,rolling_shotsAgainst,rolling_powerPlayNetPct,rolling_penaltyKillNetPct,rolling_homeWin,rolling_roadWin
2481,2020020490,2021-03-20,19,10,1,1,0,1,0,0,0.0,0,0,0,0,2,0.0,2.0,0.0,1.0,0.0,1.0,31.0,33.0,0.54,2021,3,2020-2021,32,False,0,0,1,2.8,3.2,0.11,0.89,0.6,0.4,0.2,0.85,0.6,29.0,29.2,0.2,0.85,0.4,0.0
2482,2020020492,2021-03-20,20,28,0,1,1,0,0,2,1.0,1,1,0,6,0,6.0,0.0,0.5,1.0,0.5,1.0,42.0,31.0,0.56,2021,3,2020-2021,29,False,1,6,0,5.0,1.2,0.12,0.95,1.0,0.0,0.33,0.95,1.0,44.0,23.8,0.27,0.95,0.0,1.0
2483,2020020491,2021-03-20,21,29,0,1,1,0,0,2,1.0,1,1,0,4,2,4.0,2.0,0.0,0.67,0.0,0.67,37.0,31.0,0.51,2021,3,2020-2021,34,False,1,3,0,3.4,2.4,0.11,0.92,0.6,0.4,0.2,0.77,0.6,30.8,28.8,0.2,0.77,0.0,1.0
2484,2020020489,2021-03-20,22,8,1,1,0,0,1,1,0.5,0,0,0,4,4,4.0,4.0,1.0,0.0,1.0,0.0,18.0,40.0,0.47,2021,3,2020-2021,35,True,0,0,1,2.8,2.2,0.12,0.94,0.8,0.0,0.3,0.65,0.8,26.2,36.8,0.3,0.65,0.6,0.0
2485,2020020485,2021-03-20,27,11,1,1,1,0,0,2,1.0,0,0,1,2,2,2.0,2.0,0.0,1.0,0.0,1.0,31.0,37.0,0.47,2021,3,2020-2021,32,True,1,2,0,2.8,2.6,0.1,0.92,0.6,0.0,0.07,0.67,0.6,29.4,32.2,0.07,0.67,0.6,0.0
2486,2020020461,2021-03-20,23,30,0,1,0,1,0,0,0.0,0,0,0,1,5,1.0,5.0,0.0,0.5,0.0,0.5,28.0,28.0,0.52,2021,3,2020-2021,32,False,0,0,1,1.8,4.8,0.07,0.84,0.2,0.8,0.07,0.57,0.2,28.4,29.8,0.07,0.63,0.0,0.2
2487,2020020492,2021-03-20,28,20,1,1,0,1,0,0,0.0,0,0,0,0,6,0.0,6.0,0.0,0.5,0.0,0.5,31.0,42.0,0.44,2021,3,2020-2021,29,False,0,0,2,2.4,2.4,0.08,0.94,0.6,0.4,0.12,0.8,0.6,28.6,35.0,0.12,0.8,0.2,0.0
2488,2020020491,2021-03-20,29,21,1,1,0,1,0,0,0.0,0,0,0,2,4,2.0,4.0,0.33,1.0,0.33,1.0,31.0,37.0,0.49,2021,3,2020-2021,31,False,0,0,2,2.8,3.0,0.09,0.9,0.4,0.6,0.3,0.9,0.4,30.8,29.4,0.25,0.9,0.4,0.0
2489,2020020461,2021-03-20,30,23,1,1,1,0,0,2,1.0,1,1,0,5,1,5.0,1.0,0.5,1.0,0.5,1.0,28.0,28.0,0.48,2021,3,2020-2021,31,False,1,1,0,1.6,3.0,0.06,0.9,0.2,0.6,0.1,0.87,0.2,26.2,30.2,0.1,0.87,0.2,0.0
2490,2020020493,2021-03-20,18,26,1,1,1,0,0,2,1.0,1,1,0,5,2,5.0,2.0,0.33,1.0,0.33,1.0,21.0,31.0,0.41,2021,3,2020-2021,31,False,1,2,0,2.4,3.4,0.1,0.88,0.4,0.4,0.2,0.85,0.4,26.6,30.4,0.2,0.95,0.4,0.0
2491,2020020493,2021-03-20,26,18,0,1,0,1,0,0,0.0,0,0,0,2,5,2.0,5.0,0.0,0.67,0.0,0.67,31.0,21.0,0.59,2021,3,2020-2021,29,False,0,0,4,2.2,2.8,0.07,0.9,0.2,0.6,0.07,0.79,0.2,30.4,31.0,-0.03,0.79,0.0,0.2
2492,2020020151,2021-03-21,1,5,1,1,1,0,0,2,1.0,0,1,0,2,1,2.0,1.0,0.0,1.0,0.0,1.0,35.0,36.0,0.52,2021,3,2020-2021,29,False,1,1,0,2.2,2.0,0.07,0.94,0.6,0.2,0.33,0.8,0.6,30.6,35.2,0.33,0.8,0.6,0.0
2493,2020020151,2021-03-21,5,1,0,1,0,0,1,1,0.5,0,0,0,1,2,1.0,2.0,0.0,1.0,0.0,1.0,36.0,35.0,0.48,2021,3,2020-2021,32,True,0,0,1,2.2,1.8,0.07,0.95,0.4,0.4,0.25,0.7,0.4,33.6,34.2,0.25,0.7,0.0,0.6
2494,2020020828,2021-03-21,13,12,0,1,1,0,0,2,1.0,1,1,0,5,3,5.0,3.0,0.2,0.6,0.2,0.6,24.0,32.0,0.6,2021,3,2020-2021,31,False,1,4,0,3.4,2.6,0.13,0.9,0.8,0.2,0.31,0.65,0.8,30.2,27.4,0.24,0.65,0.0,0.8
2495,2020020828,2021-03-21,12,13,1,1,0,1,0,0,0.0,0,0,0,3,5,3.0,5.0,0.4,0.8,0.4,0.8,32.0,24.0,0.4,2021,3,2020-2021,31,False,0,0,1,3.2,2.4,0.09,0.91,0.6,0.4,0.21,0.96,0.6,38.6,26.6,0.21,1.01,0.6,0.0
2496,2020020495,2021-03-21,31,25,1,1,0,1,0,0,0.0,0,0,0,1,3,1.0,3.0,0.0,0.5,0.0,0.5,42.0,31.0,0.42,2021,3,2020-2021,29,False,0,0,1,3.4,2.2,0.11,0.93,0.8,0.2,0.15,0.83,0.8,34.8,29.6,0.15,0.83,0.6,0.0
2497,2020020258,2021-03-21,17,24,1,1,1,0,0,2,1.0,0,0,1,3,3,3.0,3.0,0.5,1.0,0.5,1.0,22.0,30.0,0.51,2021,3,2020-2021,32,True,1,1,0,2.4,2.6,0.09,0.92,0.6,0.4,0.3,0.8,0.6,25.4,37.4,0.3,0.87,0.6,0.0
2498,2020020495,2021-03-21,25,31,0,1,1,0,0,2,1.0,1,1,0,3,1,3.0,1.0,0.5,1.0,0.5,1.0,31.0,42.0,0.58,2021,3,2020-2021,30,False,1,1,0,2.0,2.4,0.08,0.93,0.4,0.6,0.2,1.0,0.4,25.2,36.4,0.2,1.0,0.0,0.6
2499,2020020258,2021-03-21,24,17,0,1,0,0,1,1,0.5,0,0,0,3,3,3.0,3.0,0.0,0.5,0.0,0.5,30.0,22.0,0.49,2021,3,2020-2021,28,True,0,0,1,2.4,2.0,0.08,0.92,0.4,0.2,0.13,0.8,0.4,33.0,26.0,0.13,0.8,0.0,0.2
2500,2020020122,2021-03-22,18,31,1,1,0,1,0,0,0.0,0,0,0,1,5,1.0,5.0,0.0,0.33,0.0,0.33,16.0,35.0,0.53,2021,3,2020-2021,32,False,0,0,1,1.8,3.4,0.08,0.88,0.4,0.6,0.07,0.77,0.4,25.2,29.4,0.07,0.87,0.4,0.0
2501,2020020755,2021-03-22,2,4,1,1,1,0,0,2,1.0,0,1,0,2,1,2.0,1.0,0.0,1.0,0.0,1.0,20.0,37.0,0.35,2021,3,2020-2021,33,False,1,2,0,2.8,2.2,0.11,0.92,0.6,0.4,0.2,0.83,0.6,25.8,29.0,0.2,0.83,0.8,0.0
2502,2020020502,2021-03-22,20,30,1,1,1,0,0,2,1.0,1,1,0,5,1,5.0,1.0,0.0,0.5,0.0,0.5,35.0,25.0,0.55,2021,3,2020-2021,30,False,1,7,0,5.6,1.4,0.14,0.94,1.0,0.0,0.33,0.85,1.0,41.8,25.2,0.27,0.85,0.8,0.0
2503,2020020496,2021-03-22,3,7,0,1,1,0,0,2,1.0,1,1,0,5,3,5.0,3.0,0.67,1.0,0.67,1.0,40.0,19.0,0.44,2021,3,2020-2021,31,False,1,2,0,4.4,2.2,0.15,0.91,0.6,0.2,0.25,0.92,0.6,30.2,24.4,0.25,1.02,0.0,0.6
2504,2020020755,2021-03-22,4,2,0,1,0,0,1,1,0.5,0,0,0,1,2,1.0,2.0,0.0,1.0,0.0,1.0,37.0,20.0,0.65,2021,3,2020-2021,30,True,0,0,2,2.2,4.8,0.07,0.82,0.4,0.4,0.08,0.85,0.4,29.6,25.2,-0.02,0.85,0.0,0.2
2505,2020020496,2021-03-22,7,3,1,1,0,1,0,0,0.0,0,0,0,3,5,3.0,5.0,0.0,0.33,0.0,0.33,19.0,40.0,0.56,2021,3,2020-2021,30,False,0,0,14,1.2,4.2,0.05,0.87,0.0,1.0,0.0,0.62,0.0,25.0,33.6,0.0,0.66,0.0,0.0
2506,2020020499,2021-03-22,9,19,0,1,1,0,0,2,1.0,1,1,0,2,1,2.0,1.0,0.0,1.0,0.0,1.0,23.0,36.0,0.37,2021,3,2020-2021,34,False,1,1,0,2.4,3.0,0.08,0.91,0.4,0.2,0.17,0.95,0.4,31.4,33.2,0.17,0.95,0.0,0.6
2507,2020020497,2021-03-22,11,27,1,1,1,0,0,2,1.0,1,1,0,3,0,3.0,0.0,0.0,1.0,0.0,1.0,28.0,19.0,0.49,2021,3,2020-2021,31,False,1,1,0,2.2,2.0,0.07,0.93,0.4,0.2,0.13,0.93,0.4,32.2,26.4,0.13,1.03,0.8,0.0
2508,2020020499,2021-03-22,19,9,1,1,0,1,0,0,0.0,0,0,0,1,2,1.0,2.0,0.0,1.0,0.0,1.0,36.0,23.0,0.63,2021,3,2020-2021,33,False,0,0,2,2.4,3.4,0.1,0.88,0.4,0.6,0.13,0.85,0.4,29.0,28.8,0.13,0.85,0.2,0.0
2509,2020020122,2021-03-22,31,18,0,1,1,0,0,2,1.0,1,1,0,5,1,5.0,1.0,0.67,1.0,0.67,1.0,35.0,16.0,0.47,2021,3,2020-2021,30,False,1,1,0,3.4,2.2,0.1,0.92,0.8,0.2,0.28,0.83,0.8,36.6,25.8,0.28,0.83,0.0,1.0
2510,2020020503,2021-03-22,25,26,1,1,0,1,0,0,0.0,0,0,0,1,2,1.0,2.0,0.0,1.0,0.0,1.0,42.0,23.0,0.43,2021,3,2020-2021,31,False,0,0,1,2.2,2.4,0.08,0.92,0.4,0.6,0.2,1.0,0.4,30.0,31.8,0.2,1.0,0.2,0.0
2511,2020020503,2021-03-22,26,25,0,1,1,0,0,2,1.0,1,1,0,2,1,2.0,1.0,0.0,1.0,0.0,1.0,23.0,42.0,0.57,2021,3,2020-2021,30,False,1,1,0,2.0,2.8,0.07,0.9,0.2,0.6,0.07,0.79,0.2,28.4,34.0,-0.03,0.79,0.0,0.4
2512,2020020497,2021-03-22,27,11,0,1,0,1,0,0,0.0,0,0,0,0,3,0.0,3.0,0.0,1.0,0.0,1.0,19.0,28.0,0.51,2021,3,2020-2021,33,False,0,0,1,2.0,2.2,0.07,0.93,0.6,0.2,0.0,0.73,0.6,26.8,31.4,0.0,0.73,0.0,0.2
2513,2020020501,2021-03-22,28,23,0,1,1,0,0,2,1.0,1,1,0,2,1,2.0,1.0,0.33,1.0,0.33,1.0,23.0,25.0,0.47,2021,3,2020-2021,30,False,1,1,0,2.0,2.6,0.07,0.94,0.6,0.4,0.18,0.8,0.6,26.8,35.0,0.18,0.8,0.0,1.0
2514,2020020500,2021-03-22,29,22,1,1,1,0,0,2,1.0,1,1,0,4,0,4.0,0.0,0.0,1.0,0.0,1.0,29.0,22.0,0.54,2021,3,2020-2021,32,False,1,1,0,2.6,2.6,0.09,0.92,0.4,0.6,0.2,0.9,0.4,30.2,29.4,0.2,0.9,0.4,0.0
2515,2020020502,2021-03-22,30,20,0,1,0,1,0,0,0.0,0,0,0,1,5,1.0,5.0,0.5,1.0,0.5,1.0,25.0,35.0,0.45,2021,3,2020-2021,32,False,0,0,1,1.8,3.2,0.07,0.9,0.2,0.6,0.2,0.87,0.2,26.2,30.8,0.2,0.87,0.0,0.2
2516,2020020501,2021-03-22,23,28,1,1,0,1,0,0,0.0,0,0,0,1,2,1.0,2.0,0.0,0.67,0.0,0.67,25.0,23.0,0.53,2021,3,2020-2021,33,False,0,0,2,2.0,4.0,0.08,0.87,0.2,0.8,0.07,0.7,0.2,26.6,29.0,0.07,0.77,0.2,0.0
2517,2020020500,2021-03-22,22,29,0,1,0,1,0,0,0.0,0,0,0,0,4,0.0,4.0,0.0,1.0,0.0,1.0,22.0,29.0,0.46,2021,3,2020-2021,36,False,0,0,2,2.4,2.8,0.1,0.92,0.6,0.2,0.2,0.7,0.6,25.0,35.6,0.2,0.7,0.0,0.6
2518,2020020507,2021-03-23,13,24,1,1,1,0,0,2,1.0,1,1,0,2,1,2.0,1.0,0.33,0.75,0.33,0.75,26.0,17.0,0.52,2021,3,2020-2021,32,False,1,5,0,3.6,2.0,0.14,0.92,1.0,0.0,0.37,0.7,1.0,27.6,25.6,0.37,0.7,0.8,0.0
2519,2020020504,2021-03-23,1,4,1,1,1,0,0,2,1.0,1,1,0,4,3,4.0,3.0,0.25,0.67,0.25,0.67,32.0,33.0,0.43,2021,3,2020-2021,30,False,1,2,0,2.6,2.2,0.08,0.93,0.8,0.2,0.32,0.73,0.8,30.8,35.0,0.32,0.73,0.6,0.0
2520,2020020505,2021-03-23,12,15,1,1,0,1,0,0,0.0,0,0,0,2,3,2.0,3.0,0.5,0.67,0.5,0.67,35.0,32.0,0.5,2021,3,2020-2021,32,False,0,0,2,2.8,2.6,0.08,0.9,0.4,0.6,0.31,0.89,0.4,38.6,26.6,0.31,0.94,0.4,0.0
2521,2020020505,2021-03-23,15,12,0,1,1,0,0,2,1.0,1,1,0,3,2,3.0,2.0,0.33,0.5,0.33,0.5,32.0,35.0,0.5,2021,3,2020-2021,33,False,1,1,0,2.2,4.0,0.08,0.87,0.2,0.8,0.17,0.6,0.2,29.0,31.6,0.12,0.6,0.0,0.6
2522,2020020504,2021-03-23,4,1,0,1,0,1,0,0,0.0,0,0,0,3,4,3.0,4.0,0.33,0.75,0.33,0.75,33.0,32.0,0.57,2021,3,2020-2021,31,False,0,0,3,1.8,4.8,0.06,0.83,0.2,0.6,0.07,0.8,0.2,30.2,26.8,-0.03,0.8,0.0,0.2
2523,2020020506,2021-03-23,17,16,0,1,1,0,0,2,1.0,1,1,0,2,0,2.0,0.0,0.5,1.0,0.5,1.0,34.0,31.0,0.51,2021,3,2020-2021,33,False,1,2,0,2.2,1.4,0.08,0.96,0.8,0.2,0.3,1.0,0.8,26.0,38.0,0.3,1.07,0.0,0.4
2524,2020020508,2021-03-23,20,30,1,1,0,0,1,1,0.5,0,0,0,4,4,4.0,4.0,0.25,1.0,0.25,1.0,39.0,32.0,0.48,2021,3,2020-2021,31,True,0,0,1,5.6,2.0,0.14,0.92,0.8,0.0,0.38,0.85,0.8,41.4,26.0,0.32,0.85,0.6,0.0
2525,2020020507,2021-03-23,24,13,0,1,0,1,0,0,0.0,0,0,0,1,2,1.0,2.0,0.25,0.67,0.25,0.67,17.0,26.0,0.48,2021,3,2020-2021,29,False,0,0,2,2.4,2.2,0.08,0.91,0.2,0.4,0.18,0.73,0.2,29.4,25.2,0.18,0.73,0.0,0.2
2526,2020020506,2021-03-23,16,17,1,1,0,1,0,0,0.0,0,0,0,0,2,0.0,2.0,0.0,0.5,0.0,0.5,31.0,34.0,0.49,2021,3,2020-2021,33,False,0,0,2,1.6,2.2,0.06,0.94,0.4,0.6,0.07,0.77,0.4,25.4,35.2,-0.03,0.77,0.2,0.0
2527,2020020508,2021-03-23,30,20,0,1,1,0,0,2,1.0,0,0,1,4,4,4.0,4.0,0.0,0.75,0.0,0.75,32.0,39.0,0.52,2021,3,2020-2021,33,True,1,1,0,2.4,3.2,0.08,0.9,0.4,0.4,0.2,0.88,0.4,28.2,31.8,0.2,0.88,0.0,0.4
2528,2020020512,2021-03-24,22,29,0,1,0,1,0,0,0.0,0,0,0,1,5,1.0,5.0,0.0,0.33,0.0,0.33,39.0,36.0,0.54,2021,3,2020-2021,37,False,0,0,3,2.0,3.4,0.08,0.9,0.4,0.4,0.2,0.57,0.4,27.2,33.6,0.2,0.57,0.0,0.4
2529,2020020509,2021-03-24,5,7,0,1,1,0,0,2,1.0,1,1,0,5,2,5.0,2.0,0.0,1.0,0.0,1.33,42.0,28.0,0.53,2021,3,2020-2021,33,False,1,1,0,2.4,2.0,0.07,0.94,0.4,0.4,0.2,0.75,0.4,36.8,31.2,0.2,0.82,0.0,0.6
2530,2020020509,2021-03-24,7,5,1,1,0,1,0,0,0.0,0,0,0,2,5,2.0,5.0,0.0,1.0,-0.33,1.0,28.0,42.0,0.47,2021,3,2020-2021,31,False,0,0,15,1.6,4.6,0.07,0.87,0.0,1.0,0.0,0.72,0.0,25.8,35.2,-0.07,0.76,0.0,0.0
2531,2020020511,2021-03-24,9,19,0,1,1,0,0,2,1.0,1,1,0,3,1,3.0,1.0,0.0,1.0,0.0,1.0,31.0,29.0,0.61,2021,3,2020-2021,35,False,1,2,0,2.6,2.0,0.08,0.94,0.6,0.0,0.07,1.0,0.6,32.6,31.6,0.07,1.0,0.0,0.6
2532,2020020511,2021-03-24,19,9,1,1,0,1,0,0,0.0,0,0,0,1,3,1.0,3.0,0.0,1.0,0.0,1.0,29.0,31.0,0.39,2021,3,2020-2021,34,False,0,0,3,1.8,3.4,0.08,0.88,0.2,0.8,0.13,0.85,0.2,29.4,28.8,0.13,0.85,0.2,0.0
2533,2020020513,2021-03-24,28,23,0,1,1,0,0,2,1.0,1,1,0,3,2,3.0,2.0,0.33,1.0,0.33,1.0,26.0,30.0,0.36,2021,3,2020-2021,31,False,1,2,0,1.8,2.8,0.07,0.93,0.6,0.4,0.18,0.8,0.6,25.2,36.6,0.18,0.8,0.0,1.0
2534,2020020514,2021-03-24,25,26,1,1,0,1,0,0,0.0,0,0,0,2,4,2.0,4.0,0.0,1.0,0.0,1.0,44.0,28.0,0.52,2021,3,2020-2021,32,False,0,0,2,2.4,2.4,0.08,0.92,0.4,0.6,0.2,1.0,0.4,33.2,29.2,0.2,1.0,0.2,0.0
2535,2020020514,2021-03-24,26,25,0,1,1,0,0,2,1.0,1,1,0,4,2,4.0,2.0,0.0,1.0,0.0,1.0,28.0,44.0,0.48,2021,3,2020-2021,31,False,1,2,0,2.6,2.8,0.09,0.91,0.4,0.4,0.07,0.85,0.4,29.2,35.6,-0.03,0.85,0.0,0.6
2536,2020020512,2021-03-24,29,22,1,1,1,0,0,2,1.0,1,1,0,5,1,5.0,1.0,0.67,1.0,0.67,1.0,36.0,39.0,0.46,2021,3,2020-2021,33,False,1,2,0,3.2,2.0,0.1,0.94,0.6,0.4,0.2,1.0,0.6,30.2,31.0,0.2,1.0,0.6,0.0
2537,2020020513,2021-03-24,23,28,1,1,0,1,0,0,0.0,0,0,0,2,3,2.0,3.0,0.0,0.67,0.0,0.67,30.0,26.0,0.64,2021,3,2020-2021,34,False,0,0,3,2.2,4.0,0.08,0.86,0.2,0.8,0.07,0.63,0.2,27.2,27.6,0.07,0.7,0.2,0.0
2538,2020020515,2021-03-25,6,2,0,1,0,0,1,1,0.5,0,0,0,3,4,3.0,4.0,0.25,1.0,0.25,1.0,32.0,27.0,0.56,2021,3,2020-2021,29,True,0,0,1,2.0,2.8,0.06,0.9,0.4,0.4,0.23,0.95,0.4,32.6,29.0,0.19,0.95,0.0,0.4
2539,2020020521,2021-03-25,10,9,1,1,1,0,0,2,1.0,0,1,0,3,2,3.0,2.0,0.0,1.0,-0.33,1.0,41.0,31.0,0.37,2021,3,2020-2021,33,False,1,2,0,2.6,3.0,0.08,0.89,0.4,0.6,0.0,0.77,0.4,31.8,28.6,-0.07,0.82,0.4,0.0
2540,2020020532,2021-03-25,7,5,1,1,0,1,0,0,0.0,0,0,0,0,4,0.0,4.0,0.0,0.5,0.0,0.5,36.0,31.0,0.43,2021,3,2020-2021,32,False,0,0,16,1.6,4.2,0.07,0.88,0.0,1.0,0.0,0.62,0.0,28.4,35.4,-0.07,0.66,0.0,0.0
2541,2020020532,2021-03-25,5,7,0,1,1,0,0,2,1.0,1,1,0,4,0,4.0,0.0,0.5,1.0,0.5,1.0,31.0,36.0,0.57,2021,3,2020-2021,34,False,1,2,0,3.0,1.6,0.09,0.95,0.6,0.2,0.3,0.8,0.6,36.0,31.8,0.3,0.87,0.0,0.6
2542,2020020518,2021-03-25,11,27,1,1,1,0,0,2,1.0,0,1,0,4,3,4.0,3.0,0.0,0.67,0.0,0.67,33.0,36.0,0.54,2021,3,2020-2021,32,False,1,2,0,2.6,2.4,0.08,0.92,0.4,0.2,0.13,0.87,0.4,32.4,28.4,0.13,0.87,0.8,0.0
2543,2020020516,2021-03-25,3,4,1,1,1,0,0,2,1.0,1,1,0,8,3,8.0,3.0,0.6,0.33,0.6,0.67,22.0,44.0,0.5,2021,3,2020-2021,32,False,1,3,0,5.2,1.8,0.19,0.93,0.8,0.2,0.37,0.87,0.8,29.8,27.2,0.37,1.03,0.6,0.0
2544,2020020515,2021-03-25,2,6,1,1,1,0,0,2,1.0,0,1,0,4,3,4.0,3.0,0.0,0.75,0.0,0.75,27.0,32.0,0.44,2021,3,2020-2021,34,False,1,3,0,3.2,2.4,0.13,0.91,0.6,0.4,0.2,0.85,0.6,24.4,29.2,0.2,0.85,0.8,0.0
2545,2020020517,2021-03-25,1,14,1,1,0,1,0,0,0.0,0,0,0,3,4,3.0,4.0,0.33,1.0,0.33,1.0,24.0,22.0,0.53,2021,3,2020-2021,31,False,0,0,1,2.6,2.6,0.09,0.91,0.6,0.4,0.32,0.73,0.6,30.2,32.4,0.32,0.73,0.4,0.0
2546,2020020519,2021-03-25,12,15,1,1,0,1,0,0,0.0,0,0,0,0,3,0.0,3.0,0.0,0.67,0.0,0.67,41.0,21.0,0.51,2021,3,2020-2021,33,False,0,0,3,1.6,2.6,0.04,0.9,0.2,0.8,0.18,0.83,0.2,39.6,25.0,0.18,0.83,0.4,0.0
2547,2020020516,2021-03-25,4,3,0,1,0,1,0,0,0.0,0,0,0,3,8,3.0,8.0,0.67,0.4,0.33,0.4,44.0,22.0,0.5,2021,3,2020-2021,32,False,0,0,4,2.4,4.6,0.07,0.82,0.2,0.6,0.2,0.73,0.2,33.8,25.4,0.13,0.73,0.0,0.0
2548,2020020521,2021-03-25,9,10,0,1,0,0,1,1,0.5,0,0,0,2,3,2.0,3.0,0.0,1.0,0.0,1.33,31.0,41.0,0.63,2021,3,2020-2021,36,True,0,0,1,2.2,2.0,0.07,0.94,0.4,0.0,0.0,1.0,0.4,32.6,32.6,0.0,1.07,0.0,0.4
2549,2020020519,2021-03-25,15,12,0,1,1,0,0,2,1.0,1,1,0,3,0,3.0,0.0,0.33,1.0,0.33,1.0,21.0,41.0,0.49,2021,3,2020-2021,34,False,1,2,0,2.4,3.2,0.09,0.89,0.4,0.6,0.23,0.6,0.4,26.8,32.8,0.18,0.6,0.0,0.6
2550,2020020522,2021-03-25,13,24,1,1,0,1,0,0,0.0,0,0,0,3,4,3.0,4.0,0.0,0.67,0.0,0.67,27.0,41.0,0.46,2021,3,2020-2021,33,False,0,0,1,3.6,2.2,0.14,0.92,0.8,0.2,0.27,0.7,0.8,25.8,28.4,0.27,0.7,0.6,0.0
2551,2020020523,2021-03-25,31,20,1,1,0,1,0,0,0.0,0,0,0,1,5,1.0,5.0,0.0,0.75,0.0,0.75,19.0,32.0,0.57,2021,3,2020-2021,31,False,0,0,1,3.2,3.0,0.1,0.9,0.6,0.4,0.21,0.78,0.6,33.2,27.4,0.21,0.78,0.6,0.0
2552,2020020520,2021-03-25,16,17,1,1,0,1,0,0,0.0,0,0,0,1,7,1.0,7.0,0.25,0.75,0.25,0.75,21.0,30.0,0.51,2021,3,2020-2021,34,False,0,0,3,1.6,3.2,0.07,0.9,0.4,0.6,0.12,0.72,0.4,24.4,34.8,0.12,0.72,0.0,0.0
2553,2020020520,2021-03-25,17,16,0,1,1,0,0,2,1.0,1,1,0,7,1,7.0,1.0,0.25,0.75,0.25,0.75,30.0,21.0,0.49,2021,3,2020-2021,34,False,1,3,0,2.8,1.4,0.1,0.96,0.8,0.2,0.25,0.95,0.8,26.8,34.4,0.25,0.95,0.0,0.4
2554,2020020223,2021-03-25,18,28,1,1,0,1,0,0,0.0,0,0,0,0,2,0.0,2.0,0.0,1.0,0.0,1.0,37.0,11.0,0.57,2021,3,2020-2021,33,False,0,0,2,1.6,2.8,0.08,0.88,0.4,0.6,0.07,0.77,0.4,25.6,26.4,0.07,0.87,0.4,0.0
2555,2020020523,2021-03-25,20,31,0,1,1,0,0,2,1.0,1,1,0,5,1,5.0,1.0,0.25,1.0,0.25,1.0,32.0,19.0,0.43,2021,3,2020-2021,32,False,1,1,0,5.0,1.4,0.13,0.95,0.8,0.0,0.3,0.85,0.8,40.6,25.4,0.3,0.85,0.0,1.0
2556,2020020522,2021-03-25,24,13,0,1,1,0,0,2,1.0,1,1,0,4,3,4.0,3.0,0.33,0.0,0.33,0.0,41.0,27.0,0.54,2021,3,2020-2021,30,False,1,1,0,2.6,2.2,0.08,0.91,0.4,0.4,0.18,0.63,0.4,32.2,23.4,0.18,0.63,0.0,0.2
2557,2020020518,2021-03-25,27,11,0,1,0,0,1,1,0.5,0,0,0,3,4,3.0,4.0,0.33,1.0,0.33,1.0,36.0,33.0,0.46,2021,3,2020-2021,34,True,0,0,2,1.8,2.4,0.06,0.92,0.4,0.2,0.07,0.93,0.4,28.8,32.0,0.07,0.93,0.0,0.2
2558,2020020223,2021-03-25,28,18,0,1,1,0,0,2,1.0,1,1,0,2,0,2.0,0.0,0.0,1.0,0.0,1.0,11.0,37.0,0.43,2021,3,2020-2021,32,False,1,3,0,1.6,2.8,0.09,0.93,0.6,0.4,0.18,0.8,0.6,22.2,37.8,0.18,0.8,0.0,1.0
2559,2020020517,2021-03-25,14,1,0,1,1,0,0,2,1.0,1,1,0,4,3,4.0,3.0,0.0,0.67,0.0,0.67,22.0,24.0,0.47,2021,3,2020-2021,32,False,1,1,0,3.2,1.6,0.13,0.94,0.8,0.2,0.1,0.77,0.8,24.2,25.4,0.1,0.77,0.0,0.8
2560,2020020527,2021-03-26,19,29,0,1,0,1,0,0,0.0,0,0,0,2,3,2.0,3.0,0.25,0.67,0.25,0.67,27.0,29.0,0.5,2021,3,2020-2021,35,False,0,0,4,1.6,2.6,0.07,0.91,0.2,0.8,0.12,0.93,0.2,28.2,28.6,0.12,0.93,0.0,0.6
2561,2020020524,2021-03-26,1,14,1,1,0,1,0,0,0.0,0,0,0,0,4,0.0,4.0,0.0,1.0,0.0,1.0,24.0,31.0,0.53,2021,3,2020-2021,32,False,0,0,2,2.0,3.0,0.07,0.89,0.4,0.6,0.12,0.83,0.4,28.0,30.2,0.12,0.83,0.4,0.0
2562,2020020524,2021-03-26,14,1,0,1,1,0,0,2,1.0,1,1,0,4,0,4.0,0.0,0.0,1.0,0.0,1.0,31.0,24.0,0.47,2021,3,2020-2021,33,False,1,2,0,2.8,1.6,0.12,0.94,0.8,0.2,0.1,0.77,0.8,24.4,25.6,0.1,0.77,0.0,0.8
2563,2020020525,2021-03-26,18,23,0,1,0,1,0,0,0.0,0,0,0,1,4,1.0,4.0,0.0,1.0,0.0,1.0,34.0,24.0,0.62,2021,3,2020-2021,34,False,0,0,3,1.6,2.8,0.07,0.88,0.4,0.6,0.07,0.87,0.4,28.4,26.4,0.07,0.97,0.0,0.0
2564,2020020528,2021-03-26,26,30,1,1,0,1,0,0,0.0,0,0,0,2,5,2.0,5.0,0.5,0.75,0.5,1.0,22.0,28.0,0.52,2021,3,2020-2021,32,False,0,0,1,2.2,2.8,0.08,0.9,0.4,0.4,0.1,0.88,0.4,27.0,33.8,-0.0,0.93,0.4,0.0
